,name,start,end,college,lon,lat,loc,info,loc_type,desc
182,王勇,1997,1998,,116.4,39.9,北京市北京市北京市,航天,1,"1997—1998,航天总公司政治部副主任兼京区党委副书记"
183,王勇,1998,1999,,116.4,39.9,北京市北京市北京市,航天,1,"1998—1999,航天总公司人事劳动教育局负责人（主持工作）"
184,王勇,1999,2000,,116.4,39.9,北京市北京市北京市,中国航天,0,"1999—2000,中国航天机电（科工）集团公司副总经理、党组成员"
185,王勇,2000,2001,,116.4,39.9,北京市北京市北京市,中央组织部,0,"2000—2001,中央组织部企业干部办公室主任"
186,王勇,2001,2003,,116.4,39.9,北京市北京市北京市,中央组织部,0,"2001—2003,中央组织部干部五局局长"
187,王勇,2003,2005,,116.4,39.9,北京市北京市北京市,国务院,0,"2003—2005,国务院国有资产监督管理委员会副主任、党委委员"
188,王勇,2005,2008,,116.4,39.9,北京市北京市北京市,国务院,0,"2005—2008,国务院国有资产监督管理委员会副主任、党委副书记"
189,王勇,2008,2008,,116.4,39.9,北京市北京市北京市,国务院,0,"2008—2008,国务院副秘书长、机关党组成员"
190,王勇,2008,2010,,116.4,39.9,北京市北京市北京市,国家,1,"2008—2010,国家质量监督检验检疫总局局长、党组书记"
191,王勇,2010,2013,,116.4,39.9,北京市北京市北京市,国务院,0,"2010—2013,国务院国有资产监督管理委员会主任、党委书记[1]"
192,王勇,2013,2018,,116.4,39.9,北京市北京市北京市,国务院,0,"2013—,国务委员、国务院党组成员"
193,王晨,1969,1970,,109.12,35.4,陕西省铜川市宜君县,宜君县,3,"1969—1970,　陕西省延安地区宜君县下乡知青"
194,王晨,1970,1973,,109.12,35.4,陕西省铜川市宜君县,宜君县,3,"1970—1973,　陕西省延安地区宜君县委宣传部、县委办公室干部"
195,王晨,1973,1974,,109.48,36.6,陕西省延安市延安市,延安,3,"1973—1974,　陕西省延安地委办公室干部"
196,王晨,1974,1979,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1974—1979,　光明日报社国内部记者"
197,王晨,1979,1982,,116.4,39.9,北京市北京市北京市,中国社会科学院研究生院,0,"1979—1982,　中国社会科学院研究生院新闻系新闻业务专业硕士研究生"
198,王晨,1982,1984,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1982—1984,　光明日报社政治经济部记者,群工部副主任"
199,王晨,1984,1984,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1984—1984,　光明日报社群工部主任"
200,王晨,1984,1986,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1984—1986,　光明日报社总编室主任"
201,王晨,1986,1995,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1986—1995,　光明日报社副总编辑（其间：1991.09—1991.11中央党校省部级干部进修班学习）"
202,王晨,1995,2000,,116.4,39.9,北京市北京市北京市,光明日报社,0,"1995—2000,　光明日报社总编辑"
203,王晨,2000,2001,,116.4,39.9,北京市北京市北京市,中央宣传部,0,"2000—2001,　中央宣传部副部长"
204,王晨,2001,2001,,116.4,39.9,北京市北京市北京市,人民日报社,0,"2001—2001,　人民日报社总编辑"
205,王晨,2001,2002,,116.4,39.9,北京市北京市北京市,人民日报社,0,"2001—2002,　人民日报社总编辑,中华全国新闻工作者协会副主席"
206,王晨,2002,2003,,116.4,39.9,北京市北京市北京市,人民日报社,0,"2002—2003,　人民日报社社长、总编辑,中华全国新闻工作者协会副主席"
207,王晨,2003,2006,,116.4,39.9,北京市北京市北京市,人民日报社,0,"2003—2006,　人民日报社社长,中华全国新闻工作者协会副主席（其间：2006.03—2006.05中央党校省部级干部进修班学习）"
208,王晨,2006,2008,,116.4,39.9,北京市北京市北京市,人民日报社,0,"2006—2008,　人民日报社社长"
209,王晨,2008,2013,,116.4,39.9,北京市北京市北京市,中央宣传部,0,"2008—2013,　中央宣传部副部长,中央对外宣传办公室主任,国务院新闻办公室主任,国家互联网信息办公室主任"
210,王晨,2013,2017,,116.4,39.9,北京市北京市北京市,全国人大常委会,0,"2013—2017,　十二届全国人大常委会副委员长兼秘书长、党组成员、机关党组书记"
211,王晨,2017,2018,,116.4,39.9,北京市北京市北京市,中央政治局,0,"2017—,　中央政治局委员,十二届全国人大常委会副委员长兼秘书长、党组成员、机关党组书记[1—2]"
212,王毅,1969,2018,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江,1,"1969 – 1977, 黑龙江生产建设兵团知青"
213,王毅,1977,2018,,116.4,39.9,北京市北京市北京市,邮电部,0,"1977 – 1978, 邮电部情报研究所工人"
214,王毅,1978,2018,北京第二外国语学院,116.4,39.9,北京市北京市北京市,亚非,0,"1978 – 1982, 北京第二外国语学院亚非语系学生"
215,王毅,1982,2018,,116.4,39.9,北京市北京市北京市,外交部亚洲司,0,"1982 – 1989, 外交部亚洲司科员、随员、副处长、处长"
216,王毅,1989,2018,,116.4,39.9,北京市北京市北京市,日本国,0,"1989 – 1994, 驻日本国大使馆参赞、公使衔参赞"
217,王毅,1994,2018,,116.4,39.9,北京市北京市北京市,外交部亚洲司,0,"1994 – 1995, 外交部亚洲司副司长"
218,王毅,1995,2018,,116.4,39.9,北京市北京市北京市,外交部亚洲司,0,"1995 – 1998, 外交部亚洲司司长（其间：1997.08 –1998.02赴美国乔治敦大学外交研究所访问学者)"
219,王毅,1998,2018,南开大学,116.4,39.9,北京市北京市北京市,外交部,0,"1998 – 2001, 外交部部长助理兼政策研究室主任（其间：1998.04南开大学在职研究生班世界经济专业经济学硕士毕业,1999.09外交学院国际关系专业博士学位毕业）"
220,王毅,2001,2018,,116.4,39.9,北京市北京市北京市,外交部,0,"2001 – 2004, 外交部副部长、党委委员"
221,王毅,2004,2018,,116.4,39.9,北京市北京市北京市,日本国,0,"2004 – 2007, 驻日本国特命全权大使"
222,王毅,2007,2018,,116.4,39.9,北京市北京市北京市,外交部,0,"2007 – 2008, 外交部常务副部长,党委书记"
223,王毅,2008,2018,,116.4,39.9,北京市北京市北京市,中共中央,0,"2008 – 2013, 中共中央台湾工作办公室、国务院台湾事务办公室主任,中央外事工作领导小组成员（兼）[2]"
224,王毅,2013,2018,,116.4,39.9,北京市北京市北京市,中华人民共和国外交部,0,"2013 –, 中华人民共和国外交部部长、党委副书记,中央外事工作领导小组成员（兼）[3]"
225,王小洪,1974,1979,,119.13,26.15,福建省福州市闽侯县,闽侯县,3,"1974.07—1979.12,福建省闽侯县知青、风机厂工人"
226,王小洪,1979,1984,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1979.12—1984.05,福建省闽侯县公安局干部、团支部书记"
227,王小洪,1984,1989,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1984.05—1989.01,福建省闽侯县公安局副局长"
228,王小洪,1989,1993,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1989.01—1993.08,福建省闽侯县公安局局长,福建省福州市公安局郊区分局局长、党委书记"
229,王小洪,1993,1995,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1993.08—1995.11,福建省福州市公安局副局长,党委委员"
230,王小洪,1995,1998,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1995.11—1998.02,福建省福州市公安局副局长、党委副书记"
231,王小洪,1998,2002,,112.23,30.07,湖北省荆州市公安县,公安局,3,"1998.02—2002.05,福建省福州市公安局局长、党委书记、市委政法委副书记,福建省漳州市公安局局长、党委书记、市委政法委副书记、市委委员(副厅级)"
232,王小洪,2002,2011,,119.3,26.08,福建省福州市福州市,福建省,1,"2002.05—2011.09,福建省公安厅副厅长、党委委员,福建省公安边防总队第一政委、党委第一书记"
233,王小洪,2011,2013,,112.23,30.07,湖北省荆州市公安县,国务院,3,"2011.09—2013.08,福建省厦门市人民政府副市长、党组成员,厦门市公安局局长、党委书记、市委政法委副书记,市委委员（2011.9.23国务院授予一级警监警衔）"
234,王小洪,2013,2013,,113.62,34.75,河南省郑州市郑州市,人民政府,1,"2013.08—2013.12,河南省人民政府省长助理、党组成员,省公安厅厅长、党委书记"
235,王小洪,2013,2014,,113.62,34.75,河南省郑州市郑州市,河南,1,"2013.12—2014.12,河南省人民政府省长助理、党组成员,省公安厅厅长、党委书记、督察长,武警河南总队第一政委、党委第一书记"
236,王小洪,2014,2015,,113.62,34.75,河南省郑州市郑州市,国务院,1,"2014.12—2015.03,河南省人民政府副省长、党组成员,[3]  省公安厅厅长、党委书记、督察长,省委政法委副书记,武警河南总队第一政委、党委第一书记（2014.12.04国务院授予副总警监警衔）"
237,王小洪,2015,2016,,112.23,30.07,湖北省荆州市公安县,公安局,3,"2015.03—2016.05,北京市人民政府副市长、党组成员,市公安局局长、党委书记、督察长,市委政法委副书记"
238,王小洪,2016,2018,,116.4,39.9,北京市北京市北京市,北京市公安局,3,"2016.05—,公安部副部长、党委委员,北京市副市长、党组成员,北京市公安局局长、党委书记、督察长兼市委政法委副书记"
239,王玉普,1978,1982,,125.03,46.58,黑龙江省大庆市大庆市,石油学院,3,"1978.03—1982.01,在大庆石油学院矿机专业学习；"
240,王玉普,1982,1994,,125.03,46.58,黑龙江省大庆市大庆市,大庆石油管理局,3,"1982.01—1994.05,大庆石油管理局采油七厂工程大队技术员、副大队长、大队长；"
241,王玉普,1994,1997,,116.4,39.9,北京市北京市北京市,北京,3,"1994.05—1997.01,大庆石油管理局采油七厂副厂长、四厂副厂长（其间：1994.09—1996.12,中国石油大学（北京）石油工程系油气田开发工程专业在职研究生学习,获工学硕士学位）；"
242,王玉普,1997,1997,,125.03,46.58,黑龙江省大庆市大庆市,大庆石油管理局,3,"1997.01—1997.11,大庆石油管理局第一油气开发事业部副主任兼总工程师；"
243,王玉普,1997,1998,,125.03,46.58,黑龙江省大庆市大庆市,大庆石油管理局,3,"1997.11—1998.11,大庆石油管理局油田开发处处长；"
244,王玉普,1998,1999,,125.03,46.58,黑龙江省大庆市大庆市,大庆石油管理局,3,"1998.11—1999.09,大庆石油管理局副总工程师；"
245,王玉普,1999,2000,,116.4,39.9,北京市北京市北京市,大庆油田,1,"1999.09—2000.10,大庆油田有限责任公司董事、副总工程师；"
246,王玉普,2000,2003,,116.4,39.9,北京市北京市北京市,北京,3,"2000.10—2003.12,大庆油田有限责任公司董事、常务副总经理、党委委员（其间：2000.09—2003.07,中国石油大学（北京）石油天然气工程学院油气田开发工程专业在职研究生学习,获工学博士学位）；"
247,王玉普,2003,2008,,116.4,39.9,北京市北京市北京市,中央党校,0,"2003.12—2008.03,大庆油田有限责任公司董事长、总经理、党委副书记（其间：2007.03—2008.01,在中央党校一.制中青.干部培训班学习；2007.12当选为中国工程院院士）；"
248,王玉普,2008,2009,,125.03,46.58,黑龙江省大庆市大庆市,大庆石油管理局,3,"2008.03—2009.08,大庆油田有限责任公司（大庆石油管理局）董事长兼总经理（局长）、党委副书记；"
249,王玉普,2009,2010,,126.53,45.8,黑龙江省哈尔滨市哈尔滨市,黑龙江省,1,"2009.08—2010.07,黑龙江省副省长；"
250,王玉普,2010,2013,,116.4,39.9,北京市北京市北京市,全国总工会,0,"2010.07—2013.02,全国总工会党组书记、副主席、书记处第一书记,中央精神文明建设指导委员会委员（2010.12）,中央社会管理综合治理委员会委员（2011.03）,国务院振兴东北地区等老工业基地领导小组成员（2011.07）；"
251,王玉普,2013,2014,,116.4,39.9,北京市北京市北京市,中国工程院,0,"2013.02—2014.06,中国工程院副院长候选人、党组副书记（正部长级）,中央精神文明建设指导委员会委员（2013.10免）,中央社会管理综合治理委员会委员,国务院振兴东北地区等老工业基地领导小组成员（2013.06免）；"
252,王玉普,2010,2015,,116.4,39.9,北京市北京市北京市,中国工程院,0,"2010.06—2015.04,中国工程院副院长、党组副书记（正部长级）；"
253,王玉普,2015,2017,,116.4,39.9,北京市北京市北京市,中国石油化工集团公司,0,"2015.04—2017.09,中国石油化工集团公司董事长、党组书记兼中国石油化工股份有限公司董事长（2015.05）；"
254,王玉普,2017,2018,,116.4,39.9,北京市北京市北京市,国家,1,"2017.09—,国家安全生产监督管理总局党组书记、局长。"
255,王正伟,1976,1978,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1976—1978,宁夏回族自治区同心县王团乡干事；"
256,王正伟,1978,1982,,106.28,38.47,宁夏回族自治区银川市银川市,中文系,1,"1978—1982,宁夏大学中文系中文专业学习；"
257,王正伟,1982,1983,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1982—1983,宁夏回族自治区同心县委宣传部秘书；"
258,王正伟,1983,1986,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1983—1986,宁夏回族自治区党委办公厅秘书；"
259,王正伟,1986,1989,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1986—1989,宁夏回族自治区党委办公厅副处级秘书；"
260,王正伟,1989,1993,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1989—1993,宁夏回族自治区党委政策研究室办公室副主任（正处级）；"
261,王正伟,1993,1997,,106.28,38.47,宁夏回族自治区银川市银川市,中央党校,1,"1993—1997,宁夏回族自治区党委政策研究室副主任（其间：1994.09—1995.01,中央党校进修部学习）；"
262,王正伟,1997,1998,,106.28,38.47,宁夏回族自治区银川市银川市,宁夏回族自治区,1,"1997—1998,宁夏回族自治区党委宣传部常务副部长；"
